title,link
[#HASHTALK] EP.26 ê¸€ë¡œë²Œ ì•°ë²„ì„œë” ë¯¸ì—°ì˜ ë‚˜ë“¤ì´ ğŸ˜ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=-RORM6aWoJw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.07 (ENG/CHN),https://www.youtube.com/watch?v=IQdDn_ktGww
ğŸ’– HAPPY MINNIE DAY ğŸ’– (Feat. í¼ìŠ¤ë„ ì»¬ëŸ¬ & ì¸ìƒë„¤ì»· í”„ë ˆì„ ğŸ“¸) (ENG/CHN),https://www.youtube.com/watch?v=5RSIJdz9x_w
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.06 (ENG/CHN),https://www.youtube.com/watch?v=2WZY9gRJfrw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #137 : 'I Want That' M/V ì´¬ì˜ ë¹„í•˜ì¸ë“œ PART 1 (ENG/CHN),https://www.youtube.com/watch?v=PnJBs44SpMo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #26 ë¯¼ë‹ˆì™€ ìš°ê¸°ì˜ ëŒˆëŸ¬ìŠ¤ ë¸Œì´ë¡œê·¸ ğŸ’—ğŸ’š | (ENG/CHN),https://www.youtube.com/watch?v=uordQfbb4OI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #136 : MCë¯¸ì—°ì˜ ì— ì¹´ìš´íŠ¸ë‹¤ìš´ ë¹„í•˜ì¸ë“œ ğŸ‘‘ (ENG),https://www.youtube.com/watch?v=frYByt36Wj4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.05 (ENG/CHN),https://www.youtube.com/watch?v=sxl3aKjF1e4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'I Want That' Official Music Video,https://www.youtube.com/watch?v=Iewisp9KYRw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'I Want That' M/V Teaser 2,https://www.youtube.com/watch?v=IjGdsdLMttc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'I Want That' M/V Teaser 1,https://www.youtube.com/watch?v=CIxApX7r9YQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) Special EP [HEAT] Audio Snippet,https://www.youtube.com/watch?v=XJ0zcVrvLO4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #25 TJì˜ ë°€ë ì¸í˜• ë°•ë¬¼ê´€ ë‚˜ë“¤ì´ ğŸ˜ğŸª© | (ENG/CHN),https://www.youtube.com/watch?v=YePeIJjGQgc
ğŸ‚ HBD YUQI ğŸ‚ (From. (G)I-DLE ğŸ’–) (ENG/CHN),https://www.youtube.com/watch?v=46Nr2DsHEYA
ìš°ê¸°(YUQI) - 'ghost town / JVKE' (Cover),https://www.youtube.com/watch?v=Zi2kJvHwk1k
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.04 (ENG/CHN),https://www.youtube.com/watch?v=RbFdaAUXGIY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #24 ë¯¼ë‹ˆì˜ What's in MY BAG & Luggage ğŸ§³ | (ENG/CHN),https://www.youtube.com/watch?v=qh2MGXp7HYs
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #23 ë§ˆë²• ê°™ì•˜ë˜ ìš°ê¸°ì˜ í•˜ë£¨ ğŸ° | (ENG/CHN),https://www.youtube.com/watch?v=07NbYKFBJRs
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.03 (ENG/CHN),https://www.youtube.com/watch?v=x7i6iIil-dQ
ğŸ’› HAPPY SOYEON DAY ğŸ’› (Feat. ì§ì ‘ ì°¨ë ¤ë³´ëŠ” ìƒì¼ìƒ ğŸ‘©â€ğŸ³) (ENG/CHN),https://www.youtube.com/watch?v=h22rV2yCpnc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.02 (ENG/CHN),https://www.youtube.com/watch?v=SZoacJ-KSxU
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] â˜…íŠ¹ë³„í¸ì„±â˜… | ë„¤ê°€ ì•Œë˜ ë‚´ê°€ ì•„ëƒ (ENG/CHN) | (G)I-DLE INSIDE | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=C1ITPFPt1do
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2023 (G)I-DLE WORLD TOUR [I am FREE-TY] ë¹„í•˜ì¸ë“œ EP.01 (ENG/CHN),https://www.youtube.com/watch?v=0K5RvD2p6v8
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] â˜…íŠ¹ë³„í¸ì„±â˜… | ìŠˆí™” ì—†ëŠ”(?) ìŠˆí™”ì‡¼ (ENG/CHN) | SHUHUA SHOW | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=4vY76usk3fk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #135 : 2023 ì¿ íŒ¡í”Œë ˆì´ ì‹œë¦¬ì¦ˆ ë¹„í•˜ì¸ë“œ âš½ (ENG/CHN),https://www.youtube.com/watch?v=nzGA5nKMDRg
"[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] â˜…íŠ¹ë³„í¸ì„±â˜… | [ì†ë³´] (ì—¬ì)ì•„ì´ë“¤, ""í•­ì‹œì ìœ¼ë¡œ ë„¤ë²„ëœë“œ ìƒê°ë¿"" (ENG/CHN) | (G)I-DLE NEWS | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE)",https://www.youtube.com/watch?v=-eWlNDLUAkI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'I DO' NYC Skyline Performance Video,https://www.youtube.com/watch?v=dUro-rg2Uz8
[#HASHTALK] EP.25 ìŠˆí™”ì˜ ì†Œì›ì€ P.R.O ëª¨ë¸ ğŸ’š (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=v4qn-GFXfQI
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] â˜…íŠ¹ë³„í¸ì„±â˜… TEASER | ì—´ë ¬í•œ.ì„±ì›ì—.í˜ì…ì–´.ëŒì•„ì™”ìë‹ˆë‹¤...^^ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=rwtUR5moRgQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #22 'ì…€ëŸ¬ë¸Œë¦¬í‹°' ìš°ê¸°ì˜ í•˜ë£¨ ğŸ˜ | (ENG/CHN),https://www.youtube.com/watch?v=zZQBBbTazuY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #134 : MC ì—¬ë‹ˆì˜ ì— ì¹´ìš´íŠ¸ë‹¤ìš´ 800íšŒ ë¹„í•˜ì¸ë“œ ğŸ¥³ (ENG/CHN),https://www.youtube.com/watch?v=ISGec0pg5mk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #133 : 6th Mini Album [I feel] ë¯¸ê³µê°œ ë¹„í•˜ì¸ë“œ ëª¨ìŒ ğŸ’ (ENG/CHN),https://www.youtube.com/watch?v=m5x85EObU1Q
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #132 : 'í€¸ì¹´ (Queencard)' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ PART 3 (ENG/CHN),https://www.youtube.com/watch?v=2HYls6OJ4I8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #131 : 'í€¸ì¹´ (Queencard)' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ PART 2 (ENG/CHN),https://www.youtube.com/watch?v=bMDNqCMAn6g
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #130 : 'í€¸ì¹´ (Queencard)' ìŒì•…ë°©ì†¡ ë¹„í•˜ì¸ë“œ PART 1 (ENG/CHN),https://www.youtube.com/watch?v=GzxxFZoHESU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #129 : 'í€¸ì¹´ (Queencard)' M/V ì´¬ì˜ ë¹„í•˜ì¸ë“œ PART 3 (ENG/CHN),https://www.youtube.com/watch?v=ckcVS1YWcr4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #128 : ë¯¼ë‹ˆì˜ 'ë¹„ê¸´ì–´ê²Œì¸ ì˜¤í”ˆë§ˆì´í¬' ë¹„í•˜ì¸ë“œ ğŸ¤ğŸ¶ (ENG/CHN),https://www.youtube.com/watch?v=8JYjc2nSL48
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Paradise' & 'ì–´ë¦° ì–´ë¥¸' Recording Behind (ENG/CHN),https://www.youtube.com/watch?v=_5EOmPP9qwM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #21 ë¯¼ë‹ˆì˜ ì‘ì—…ì‹¤ ë¸Œì´ë¡œê·¸ ğŸ§ | (ENG/CHN),https://www.youtube.com/watch?v=dcn9yDyDZ0o
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #127 : 'í€¸ì¹´ (Queencard)' M/V ì´¬ì˜ ë¹„í•˜ì¸ë“œ PART 2 (ENG/CHN),https://www.youtube.com/watch?v=4Btl-X89kBY
2023 (G)I-DLE WORLD TOUR [I am FREE-TY] SPOT,https://www.youtube.com/watch?v=_NCMWptDQFg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #126 : 2023 ì‹ í•œì€í–‰ SOL KBOë¦¬ê·¸ ì‹œêµ¬&ì‹œíƒ€ ë¹„í•˜ì¸ë“œ âš¾ (ENG/CHN),https://www.youtube.com/watch?v=w0TQ51nnM5c
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - M/V Bloopers : [I feel],https://www.youtube.com/watch?v=Nzs9Liewjo8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Allergy' Special Performance Video,https://www.youtube.com/watch?v=SWC8DXoV7ts
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #125 : â€˜í€¸ì¹´ (Queencard)â€™ M/V ì´¬ì˜ ë¹„í•˜ì¸ë“œ PART 1 (ENG/CHN),https://www.youtube.com/watch?v=jgtYt_k5tYg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' @ KOOKMIN UNIVERSITY,https://www.youtube.com/watch?v=pz1iMo5pQcg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Allergy' @ KOOKMIN UNIVERSITY,https://www.youtube.com/watch?v=je9vk7qIM7A
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' @ KOOKMIN UNIVERSITY,https://www.youtube.com/watch?v=ZHJPJleCa5M
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 6th Mini Album [I feel] Audio Snippet ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=EJ-Gb-ljxdM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Allergy' LIVE CLIP,https://www.youtube.com/watch?v=PITjb4VZHpQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' M/V (Performance Ver.),https://www.youtube.com/watch?v=AKg_9dn_VmA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Allergy' @ HANYANG UNIVERSITY,https://www.youtube.com/watch?v=ZqL9SCPGrTA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'MY BAG' @ HANYANG UNIVERSITY,https://www.youtube.com/watch?v=4OV_zNx54Ho
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LATATA' @ HANYANG UNIVERSITY,https://www.youtube.com/watch?v=-mDVfE5NeK0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' @ KYUNG HEE UNIVERSITY,https://www.youtube.com/watch?v=hfBPHLBxZro
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LATATA' @ KYUNG HEE UNIVERSITY,https://www.youtube.com/watch?v=IVAXcw0qH_c
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' @ KOREA UNIVERSITY,https://www.youtube.com/watch?v=tOID3CTHBHg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' @ KOREA UNIVERSITY,https://www.youtube.com/watch?v=qYpPn5CudRw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' Recording Behind (ENG/CHN),https://www.youtube.com/watch?v=wg7AL7inFTE
[#HASHTALK] EP.24 You wanna be the í€¸ì¹´ (Feat. ì†Œì—°ì˜ í€¸ì¹´ ë°•ìŠ¤ ì œì‘ê¸° ğŸ‘‘ğŸ€) (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=6jL7U29W5Mk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #124 : 6th Mini Album [I feel] ì¬í‚· ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=IquoKcN-vU4
[#HASHTALK] EP.23 ìš°ê¸°ì˜ ì¢Œì¶©ìš°ëŒ ë¹„í–‰ê¸° ë£¸ íˆ¬ì–´ ğŸ™Œ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=Kly9hFFGrb0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' Choreography Practice Video,https://www.youtube.com/watch?v=pKCaXYYwGjw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) 6th Mini Album [I feel] UNBOXING ğŸ‘‘ (ENG/CHN),https://www.youtube.com/watch?v=PAh2PEsX65U
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) Original Series [I feel] ì œì‘ ë°œí‘œíšŒ (ENG/CHN),https://www.youtube.com/watch?v=a3R3KPgP5u4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' ì‘ì›ë²• (ENG/CHN),https://www.youtube.com/watch?v=NV-pwtijKWg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' Special Performance Video,https://www.youtube.com/watch?v=P2WN35hWy4A
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í€¸ì¹´ (Queencard)' Official Music Video,https://www.youtube.com/watch?v=7HDeem-JaSY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Comeback Interview : [I feel] | (ENG/CHN),https://www.youtube.com/watch?v=dFNyiyofGlE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Allergy' Official Music Video,https://www.youtube.com/watch?v=XZaBkbvteBc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #123 : ì†Œì—°ì˜ 'ë°©ê³¼í›„ ì„¤ë ˜ ì‹œì¦Œ2' ì²« ì´¬ì˜ & ì œì‘ ë°œí‘œíšŒ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=5a7RDNGdXnU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Spoiler Alert : [I feel] #SOYEON,https://www.youtube.com/watch?v=38kvqREhg8k
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #20 ì†Œì—°ì˜ ë°€ë¼ë…¸ ë¸Œì´ë¡œê·¸ ğŸ˜ | (ENG/CHN),https://www.youtube.com/watch?v=nEtSDq6geSc
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 09 - ì‚¬ë‘í•´ìš” ë„¤ë²„ë²„ ğŸ’œ,https://www.youtube.com/watch?v=IlFh4Zzgh4U
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 08 - ìº¡ì³ íƒ€ì„ ğŸ“¸,https://www.youtube.com/watch?v=60knHM-d0L8
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 07 - ë„¤ë²„ë²„ì™€ì˜ ë²„í‚·ë¦¬ìŠ¤íŠ¸ âœ…,https://www.youtube.com/watch?v=pblTCkuBCHw
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 02 - ì¹µí…Œì¼ íƒ€ì„ğŸ¸ğŸ¹,https://www.youtube.com/watch?v=x4Fib7qx3Gk
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 06 - 12ì‹œ ë•¡! 5ì£¼ë…„ ëŒ„ìŠ¤ íƒ€ì„ğŸ’ƒ,https://www.youtube.com/watch?v=fNw87YN_y_g
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 05 - ì°°ë–¡ì½©ë–¡ ê°€ì¡±ê°™ì€ ì•„ì´ë“¤,https://www.youtube.com/watch?v=UYKElCRktyE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Spoiler Alert : [I feel] #MIYEON,https://www.youtube.com/watch?v=XYIBQAm8iZ4
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 04 - í€¸ì¹´=ì•„ì´ë“¤?! ë‹®ì€ë¶€ë¶„ ì°¾ê¸° ğŸ‘€,https://www.youtube.com/watch?v=ofVzUKoKbqY
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 03 - ê°•ë ¬í–ˆë˜ ì‹œêµ¬âš¾ï¸ì‹œíƒ€ ì´ì•¼ê¸°,https://www.youtube.com/watch?v=mdYmtp7z4k8
[I-LIVE] ğŸ‰ì¶• 5ì£¼ë…„ğŸ‰ HIGHLIGHT 01 - ë„¤ë²„ë²„ì™€ í•¨ê»˜í–ˆë˜ 5ë…„ ë˜ëŒì•„ë³´ê¸° ğŸ’œ,https://www.youtube.com/watch?v=lH7zwkESfwg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Spoiler Alert : [I feel] #MINNIE,https://www.youtube.com/watch?v=FZc4wGOf0i4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #19 ë¯¼ë‹ˆì˜ íŒŒë¦¬ ë¸Œì´ë¡œê·¸ ğŸ˜˜ | (ENG/CHN),https://www.youtube.com/watch?v=riLm94E6EfE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Spoiler Alert : [I feel] #SHUHUA,https://www.youtube.com/watch?v=TFb3ITn3TyQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Spoiler Alert : [I feel] #YUQI,https://www.youtube.com/watch?v=6P3fqtf3ibM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Character Introduction : [I feel],https://www.youtube.com/watch?v=qg8vNx_jQYU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Announcement : [I feel] New Episodes,https://www.youtube.com/watch?v=URh5fgVufm4
[#HASHTALK] EP.22 ì¹­ì°¬ì€ ì†Œì—°ì„ ì¶¤ì¶”ê²Œ í•œë‹¤ ğŸ’›ğŸ–¤ (Feat. íˆ¬ì¿¨í¬ìŠ¤ì¿¨) (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=QWQfHKGmSeM
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.08 ê¸´ì¥í•´. ì¼€ì´íŒ ê¸°ê°• ì¡ìœ¼ëŸ¬ ì˜¨ë‹¤. | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=uvEYX0MSs1s
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.07 íŠ¹ ì‹œí‚¤ë©´ ì¼ë‹¨ í•¨ | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=ar1ZMNKDbKI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #122 : ë¯¸ì—°ì˜ 'í˜œë¯¸ë¦¬ì˜ˆì±„íŒŒ' ì œì‘ ë°œí‘œíšŒ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=pdkt_wXOtW0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #121 : MC ì—¬ë‹ˆì˜ ìŠ¤í˜ì…œ ìŠ¤í…Œì´ì§€ ë¹„í•˜ì¸ë“œ ğŸŒ¸ (ENG/CHN),https://www.youtube.com/watch?v=Rq-sSDdMOxI
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.06 í¥ ì—†ë‹¤ë©´ì„œìš”... | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=MfTv2OX4Nz4
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.05 ë‹¤ìŒ ì»´ë°±ì˜ ìš´ëª…ì€...?! | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=PwsQ30b-A-k
[#HASHTALK] EP.21 ìœ ë‹› ê³„íš ì¤‘ì¸ ë¯¸ì—°? ğŸ¤­ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=dDZT1faYx0Y
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.04 í¬ì§€ì…˜ ëºìœ¼ëŸ¬ ì™”ìŠµë‹ˆë‹¤. | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=QFCP_VVQMgg
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.03 ëŒ€í™˜ì¥ ì£¼ì£¼ì´íšŒ | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=r0MrzKxPqxw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #120 : ë¶„ê¸ˆì¹˜ì˜ ì— ì¹´ìš´íŠ¸ë‹¤ìš´ ë¹„í•˜ì¸ë“œ ğŸ’–ğŸ’š (ENG/CHN),https://www.youtube.com/watch?v=Qu71MoWLA3c
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #119 : 3RD FAN MEETING [í–‰ìš´ì˜ í¸ì§€] ë¹„í•˜ì¸ë“œ PART 2 (ENG/CHN),https://www.youtube.com/watch?v=fngLL-2V5T8
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.02 ë§¤ë‹ˆì € ê·¸ë§Œë‘ê² ìŠµë‹ˆë‹¤.. | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=4bDBfsBCjFg
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] EP.01 ì´ê²Œ...ë§ëƒ...? | 2023 ì»´ë°± ì„¸ë¯¸ë‚˜ (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=HU6K3TV2AdQ
[(G)ë§˜ëŒ€ë¡œ ì•„ì´ë“¤] TEASER â˜…2023 ì»´ë°± ì„¸ë¯¸ë‚˜â˜… (ENG/CHN) | (ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=pKMhyV1HiqE
