title,link
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #118 : 3RD FAN MEETING [í–‰ìš´ì˜ í¸ì§€] ë¹„í•˜ì¸ë“œ PART 1 (ENG/CHN),https://www.youtube.com/watch?v=D4c-8wlkzpc
ìš°ê¸°(YUQI) - 'Flowers / Miley Cyrus' (Cover),https://www.youtube.com/watch?v=0X4XGrK_PwM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #18 (ì—¬ì)ì•„ì´ë“¤ì˜ ë¨¹ë°© ë¸Œì´ë¡œê·¸ ğŸ¥¤ | (ENG/CHN),https://www.youtube.com/watch?v=9XiIpdo7xhA
[#HASHTALK] EP.20 ë¬´ëŒ€ë¥¼ ì°¢ê¸° ìœ„í•´ ë‹¤ë¦¬ë„ ì°¢ëŠ” (ì—¬ì)ì•„ì´ë“¤ ğŸ”¥ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=zi8zJBT2QyE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #117 : 'í–‰ìš´ì˜ í¸ì§€' íŒ¬ë¯¸íŒ… VCR ì´¬ì˜ ë¹„í•˜ì¸ë“œ ğŸ’ (ENG/CHN),https://www.youtube.com/watch?v=UZbO1ccNb84
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #116 : ì„œìš¸ê°€ìš”ëŒ€ìƒ ë¹„í•˜ì¸ë“œ ğŸŒŸ (ENG/CHN),https://www.youtube.com/watch?v=LEp7sPPCkII
[#HASHTALK] EP.19 ë¯¼ë‹ˆì™€ ë¡œë  ì‹¸ì´ë§ˆì´ì˜ ìƒê´€ê´€ê³„ ğŸ½ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=HYZrwHYR8NQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #17 ë¯¼ë‹ˆì˜ íƒœêµ­ ë¸Œì´ë¡œê·¸ ğŸŒŸ (Feat. ìš°ê¸°ì™€ì˜ ë°ì´íŠ¸ ğŸ¥°) | (ENG/CHN),https://www.youtube.com/watch?v=wHqn-UIyLHg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Abracadabra' (Cover) @ OFFICIAL FAN CLUB NEVERLAND 3RD FAN MEETING,https://www.youtube.com/watch?v=wMmL0Ufb7u4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #16 ì†Œì—°ì˜ ìŠ¬ê¸°ë¡œìš´ ê²©ë¦¬ ìƒí™œ âœ¨ (ENG/CHN),https://www.youtube.com/watch?v=URlJud2rlMo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' @ OFFICIAL FAN CLUB NEVERLAND 3RD FAN MEETING,https://www.youtube.com/watch?v=gYDo7FOyz1Q
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #115 : ê³¨ë“ ë””ìŠ¤í¬ì–´ì›Œì¦ˆ ë¹„í•˜ì¸ë“œ ğŸ’— (ENG/CHN),https://www.youtube.com/watch?v=RAKBokE7C-8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #114 : 2022 ì—°ë§ ë¬´ëŒ€ ë¹„í•˜ì¸ë“œ ğŸ’• (ENG/CHN),https://www.youtube.com/watch?v=J9Xh4_zoWD0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #15 ë¯¼ë‹ˆì˜ í•´í”¼ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ğŸ„â¤ (ENG/CHN),https://www.youtube.com/watch?v=ryNHXwE3uDM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #14 (ì—¬ì)ì•„ì´ë“¤ in ìì¹´ë¥´íƒ€ ğŸ™Œ (ENG/CHN),https://www.youtube.com/watch?v=pf_I0r7fUck
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #113 : ë¯¼ë‹ˆì˜ 'RecuÃ©rdame' ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=tZM8ZZhcbiQ
ë¯¼ë‹ˆ(MINNIE) - 'RecuÃ©rdame / Coco OST' (Cover),https://www.youtube.com/watch?v=P7zU8MNxAoU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' Recording Behind (ENG/CHN),https://www.youtube.com/watch?v=F8p3RR37naI
[#HASHTALK] EP.18 ë©¤ë²„ë“¤ì´ ë°”ë¼ë³´ëŠ” ì†Œì—°ì´ëŠ” â“ (ENG/CHN)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=CQO4TFM0oZk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #112 : 2023 ì‹œì¦Œ ê·¸ë¦¬íŒ… ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=2lDPw8FP0rI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #13 ë¹„ ì˜¤ëŠ” ì˜¤ì‚¬ì¹´ì—ì„œ ë¶„ê¸ˆì¹˜ ğŸ’–ğŸ’š | (ì—¬ì)ì•„ì´ë“¤ in MAMA (ENG/CHN),https://www.youtube.com/watch?v=VagJTHGmjAg
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE), Steve Aoki - 'Nxde (Steve Aoki Remix)' Visualizer",https://www.youtube.com/watch?v=qRrV31S7oO0
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE), Steve Aoki - 'Nxde (Steve Aoki Remix)' Teaser",https://www.youtube.com/watch?v=xqRjm5ulgJs
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #12 ì¹ ë ˆì— ê°€ê²Œ ëœ (ì—¬ì)ì•„ì´ë“¤ âœˆ (ENG/CHN),https://www.youtube.com/watch?v=bsMO-p89ORg
I-MISSION Ep.ì–´ì°¨í”¼ ìƒí’ˆì€ (?) #IMISSION #ì•„ì´ë¯¸ì…˜ #GIDLE #ì—¬ìì•„ì´ë“¤,https://www.youtube.com/watch?v=Zm6lCu4FRbI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' í™œë™ ì˜ìƒí†µí™” ì´ë²¤íŠ¸ Behind the scenes (ENG/CHN),https://www.youtube.com/watch?v=Gk80c8nSV0k
I-MISSION Ep.ì‹œìƒì‹ #IMISSION #ì•„ì´ë¯¸ì…˜ #GIDLE #ì—¬ìì•„ì´ë“¤,https://www.youtube.com/watch?v=ZrQpEXo3TwY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #111 : 2022 TMA & GMA ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=I_YjPHZE04A
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #110: X-FILE VIDEO ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=xecwwEWwqOY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #109: 'Nxde' ë§ˆì§€ë§‰ ì£¼ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=YQt3gzOWKMo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Change' LIVE CLIP,https://www.youtube.com/watch?v=bjFMG8BT144
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #108: 'Nxde' ì²«ë°© ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=RM_9krmkC2I
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #107 : X-LOVE SHOW ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=VYgI3YmlxHk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LOVE' Music Clip,https://www.youtube.com/watch?v=a6Y1GX7wDnA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'MY BAG' Stage Cam @ KOREA NATIONAL SPORT UNIVERSITY,https://www.youtube.com/watch?v=AKAA4js2858
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' Stage Cam @ KOREA NATIONAL SPORT UNIVERSITY,https://www.youtube.com/watch?v=7RuqX8NDMD8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'DUMDi DUMDi' Stage Cam @ KOREA NATIONAL SPORT UNIVERSITY,https://www.youtube.com/watch?v=xB8aJ5KVW1o
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LATATA' Stage Cam @ KOREA NATIONAL SPORT UNIVERSITY,https://www.youtube.com/watch?v=bvNNoY4rH28
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' Stage Cam @ KOREA NATIONAL SPORT UNIVERSITY,https://www.youtube.com/watch?v=RI-rPp75kCg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #106 : 'Nxde' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 2 (ENG/CHN),https://www.youtube.com/watch?v=KnUzX0m2sHo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' (Choreography Practice Video) Behind the scenes (ENG/CHN),https://www.youtube.com/watch?v=7ZJwXaL8mD4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' (Choreography Practice Video),https://www.youtube.com/watch?v=R9UsmrVEWYY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #105 : 'Nxde' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 1 (ENG/CHN),https://www.youtube.com/watch?v=b8pFGiXiTjY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.7 (ENG/CHN),https://www.youtube.com/watch?v=9f1iFCxhc4U
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #104 : ""I love"" ì¬í‚· ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG/CHN)",https://www.youtube.com/watch?v=Tw7ynjk6rVc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' X-LOVE SHOW Ver.,https://www.youtube.com/watch?v=uPU1l6fBEEQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 5th Mini Album [I love] X-LOVE SHOW,https://www.youtube.com/watch?v=a5MB1tkHMlE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' ì‘ì›ë²•,https://www.youtube.com/watch?v=WjCYHBcNS08
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' Official Music Video,https://www.youtube.com/watch?v=fCO7f0SmrDc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' M/V Teaser 2,https://www.youtube.com/watch?v=taGjyi9M0i0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'Nxde' M/V Teaser 1,https://www.youtube.com/watch?v=hZf4w5d1T34
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 5th Mini Album ""I love"" Interview",https://www.youtube.com/watch?v=jcKhzuNhvFQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - X-FILE VIDEO,https://www.youtube.com/watch?v=T91NIKVhn_4
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 5th Mini Album ""I love"" Audio Snippet",https://www.youtube.com/watch?v=qEWfUqSxmSY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' Stage Cam @ INCHEON NATIONAL UNIVERSITY,https://www.youtube.com/watch?v=Fs8ILBls_2Y
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LATATA' Stage Cam @ INCHEON NATIONAL UNIVERSITY,https://www.youtube.com/watch?v=9Y8oSiV1FNM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'MY BAG' Stage Cam @ MYONGJI UNIVERSITY,https://www.youtube.com/watch?v=0IJcKyjy7P0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'POP/STARS' Stage Cam @ MYONGJI UNIVERSITY,https://www.youtube.com/watch?v=xSKVz1QshaM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'LION' Stage Cam @ MYONGJI UNIVERSITY,https://www.youtube.com/watch?v=bzXXG9VaULI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.6 (ENG/CHN),https://www.youtube.com/watch?v=9NGWQcgQHOI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' Stage Cam @ KANGNAM UNIVERSITY,https://www.youtube.com/watch?v=v3XUlKoQIZQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 5th Mini Album [I love] Sketch Film,https://www.youtube.com/watch?v=q3dPS1a1pm8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #11 HAPPY DAY IN BANGKOK ğŸ¥° (ENG/CHN),https://www.youtube.com/watch?v=JHrzlRFbnns
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.5 (ENG/CHN),https://www.youtube.com/watch?v=3Rcj4NmkRWw
ìš°ê¸° of (ì—¬ì)ì•„ì´ë“¤ (YUQI of (G)I-DLE) - 'Begginâ€™ / MÃ¥neskin' (Cover),https://www.youtube.com/watch?v=xDBvRbiy9aI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 5th Mini Album [I love] Spoiler Teaser,https://www.youtube.com/watch?v=cVvLMuzeXs4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #10 (ì—¬ì)ì•„ì´ë“¤ì´ LAì— ì™”ìŠˆ ğŸŒ | ê°€ì´ë“œ ìŠˆìŠˆ ğŸš© (ENG/CHN),https://www.youtube.com/watch?v=TTRQ3HtUVas
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.4 (ENG/CHN),https://www.youtube.com/watch?v=klm3ZO0VxVE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #9 ì†Œì—°ì´ì˜ FIFA ì´¬ì˜ í˜„ì¥ âš½ | TMI ëŒ€ë°©ì¶œ ğŸ (ENG/CHN),https://www.youtube.com/watch?v=FUKPxRSNI7w
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.3 (ENG/CHN),https://www.youtube.com/watch?v=KN3j4jS-5l0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #8 ë¯¸ì—°ì´ì˜ğŸ’• ì¼ìƒ ëª¨ìŒ.zip (feat. ìš°ê¸°ğŸ¶) (ENG/CHN),https://www.youtube.com/watch?v=kK4zZtJU1aA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.2 (ENG/CHN),https://www.youtube.com/watch?v=7qzwlb73-yM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #7 ìš´ì „ë©´í—ˆ ë¸Œì´ë¡œê·¸ EP.2 ğŸš— | ê¸°ëŠ¥ ì‹œí—˜ ë³´ëŠ” ë‚ ,https://www.youtube.com/watch?v=k1AjiiFOQIU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] ë¹„í•˜ì¸ë“œ EP.1 (ENG/CHN),https://www.youtube.com/watch?v=eFs6BZOvp7Y
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #6 ìš´ì „ë©´í—ˆ ë¸Œì´ë¡œê·¸ ğŸš— (ENG/CHN),https://www.youtube.com/watch?v=THbNbuWvkTw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #103 : 'JUST ME ( )I-DLE' ì½˜ì„œíŠ¸ VCR ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG/CHN),https://www.youtube.com/watch?v=dPM9_Y-n-LM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #5 ì½˜ì„œíŠ¸ í•©ì£¼ | ë¶€ëª¨ë‹˜ê³¼ í•¨ê»˜í•˜ëŠ” ë¯¼ë‹ˆì˜ í•˜ë£¨ (ENG/CHN),https://www.youtube.com/watch?v=nwvZlzf0Qfk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #102 : 'JUST ME ( )I-DLE' ì½˜ì„œíŠ¸ í¬ìŠ¤í„° ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=YwSWrRCUeI8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #4 (G)I-DLE in Frankfurt âœˆï¸ (ENG),https://www.youtube.com/watch?v=kye1yH1d2TQ
(ì—¬ì)ì•„ì´ë“¤ ê³µì‹ íŒ¬í´ëŸ½ ë„¤ë²„ëœë“œ 3ê¸° ëª¨ì§‘ (3RD NEVERLAND Generation Recruitment Guide),https://www.youtube.com/watch?v=z9PHQWLkwj0
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] IN SEOUL - SPOT,https://www.youtube.com/watch?v=XsXyaXIv5lM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #3 ë¯¼ìš°ìŠˆì˜ ì„±ìˆ˜ë™ ë‚˜ë“¤ì´ (ENG),https://www.youtube.com/watch?v=x12T7F5Ak8E
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #101: 2022 KPOP.FLEX ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=nQBqKynYiWI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #2 ì†Œì—°&ìš°ê¸°ì˜ ë¨¹ë°© ë¸Œì´ë¡œê·¸ (ENG),https://www.youtube.com/watch?v=z3LjmE-Jf9U
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #100: ë¯¸ì—° 'Drive' ë§ˆì§€ë§‰ ì£¼ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=9IdcoGWD6cI
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] IN SEOUL - ID,https://www.youtube.com/watch?v=n7l5pRXQKoc
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #99: ë¯¸ì—° 'Drive' ì²«ë°© ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=_FCfCpJMvOg
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] - ID,https://www.youtube.com/watch?v=c3-dnBwM6O8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG #1 ë¯¼ìš°ìŠˆì˜ ë‚˜ë“¤ì´ â˜€ (ENG),https://www.youtube.com/watch?v=0GvaKrCGV6s
ë¯¼ë‹ˆ of (ì—¬ì)ì•„ì´ë“¤ (MINNIE of (G)I-DLE) - 'Nothing / Bruno Major' (Cover) (LIVE ver.),https://www.youtube.com/watch?v=cKqxdDg-d9I
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-LOG Teaser (ENG),https://www.youtube.com/watch?v=L37aZiXpqY0
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #98: ë¯¸ì—° ""MY"" ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG)",https://www.youtube.com/watch?v=ur2x3tdoX5Q
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 10 - ë¯¸ë˜ì˜ ê¸°ë“¤ì—ê²Œ ë³´ë‚´ëŠ” ì‚¬ë‘ì˜ ë©”ì„¸ì§€ ğŸ’œ,https://www.youtube.com/watch?v=bNEp5XtJwow
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 09 - ë„¤ë²„ë ˆí„°ì˜ ì‹œê°„ ğŸ’Œ,https://www.youtube.com/watch?v=kKDd451WWAw
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 08 - ìˆ  ê²Œì„ í•˜ì§€ë§Œ ì´ë¦„ ë°”ê¾¸ê¸°ë¥¼ ê³ë“¤ì¸..,https://www.youtube.com/watch?v=69oSaVo3wPo
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 07 - ìŠ¬í”„ì§€ë§Œ.. ğŸ’•,https://www.youtube.com/watch?v=_Sbv4c1PxwI
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 06 - í¥ ë„˜ì¹˜ëŠ” ìš°ê¸° ğŸ·,https://www.youtube.com/watch?v=cY0Va2TgsfI
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 05 - 4ì£¼ë…„ ì¶•í•˜ì†¡ ğŸ’œ,https://www.youtube.com/watch?v=60Rb1vTzffI
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 04 - ê³¼ì¼ ë˜ì ¸ì„œ ë¨¹ê¸° ì±Œë¦°ì§€ ğŸ˜‹,https://www.youtube.com/watch?v=un2_yqdc72g
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 03 - ìš°ë‹¹íƒ•íƒ• ì¼€ì´í¬ ê¾¸ë¯¸ê¸° ğŸ‚,https://www.youtube.com/watch?v=BEOF3t0fM9g
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 02 - ë©¤ë²„ë“¤ì˜ ê·¼í™© ì´ì•¼ê¸° ğŸ˜‰,https://www.youtube.com/watch?v=BMNofD53P2U
[I-LIVE] ğŸ’œì¶• 4ì£¼ë…„ğŸ’œ HIGHLIGHT 01 - ì¶•í•˜í•©ë‹ˆë‹¤ğŸ’œğŸ‰,https://www.youtube.com/watch?v=kmfHkL7u7IY
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #97: ë¯¸ì—° ""MY"" ì¬í‚· ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG)",https://www.youtube.com/watch?v=1q_yooSrgJ4
ë¯¸ì—° (MIYEON) - 'Drive' LIVE CLIP,https://www.youtube.com/watch?v=KIQncyxUwnQ
ë¯¸ì—° (MIYEON) - 'Drive' ì‘ì›ë²•,https://www.youtube.com/watch?v=QZOvAdQqbjk
ë¯¸ì—° (MIYEON) - 'Drive' Official Music Video,https://www.youtube.com/watch?v=35lirBqwgTs
ë¯¸ì—° (MIYEON) - 'Drive' M/V Teaser 2,https://www.youtube.com/watch?v=7lU3Rvw3nGk
ë¯¸ì—° (MIYEON) - 'Drive' M/V Teaser 1,https://www.youtube.com/watch?v=ij69A4ETIas
"ë¯¸ì—° (MIYEON) - 1st Mini Album ""MY"" Audio Snippet",https://www.youtube.com/watch?v=pEMC4GOMmOw
"ë¯¸ì—° (MIYEON) - ""MY"" Mood Film Behind the scenes (ENG)",https://www.youtube.com/watch?v=uMl_cMm7o_E
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #96: 'TOMBOY' ë§ˆì§€ë§‰ ì£¼ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=x8NSEmpC4Jo
"ë¯¸ì—° (MIYEON) - 1st Mini Album ""MY"" Mood Film",https://www.youtube.com/watch?v=OXT3-sLFiaU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #95: 'TOMBOY' ë‘˜ì§¸ ì£¼ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=hi3l7y6ZwrY
