title,link
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'ë§ë¦¬ì§€ ë§ˆ' LIVE CLIP,https://www.youtube.com/watch?v=SuMnpTc8zoU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #94: 'TOMBOY' ì²«ë°© ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=J0Qkr0Ypqfo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'MY BAG' (Choreography Practice Video),https://www.youtube.com/watch?v=Si5pQHRRH5w
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #93 : 'TOMBOY' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 2 (ENG),https://www.youtube.com/watch?v=a8TWfH4RqB0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (Choreography Practice Video),https://www.youtube.com/watch?v=CKSQjJDQTaQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #92 : 'TOMBOY' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 1 (ENG),https://www.youtube.com/watch?v=uOT2HadPJh8
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #91: ""I NEVER DIE"" ì¬í‚· ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG)",https://www.youtube.com/watch?v=-QHYb8fuwIs
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (ë¯¼ë‹ˆ Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=wkTOHWQvGXQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (ìŠˆí™” Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=pq_J-0d0z3M
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (ìš°ê¸° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=pBzZvIiBvA4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (ì†Œì—° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=foNBw_ubhf8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' (ë¯¸ì—° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=VsW8oXuCNUk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' ì‘ì›ë²•,https://www.youtube.com/watch?v=ax45oDJiQh0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=eqB57puP5vQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' Official Music Video,https://www.youtube.com/watch?v=Jh4QFaPmdss
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' M/V Teaser 2,https://www.youtube.com/watch?v=Bvx_7Z60jDg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'TOMBOY' M/V Teaser 1,https://www.youtube.com/watch?v=-nYIOcvTfWM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'MY BAG' Track Video,https://www.youtube.com/watch?v=CK422h0brGE
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 1st Full Album ""I NEVER DIE"" Audio Snippet",https://www.youtube.com/watch?v=viKTTmds5w0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) COMEBACK TRAILER : [I NEVER DIE],https://www.youtube.com/watch?v=N1qWluicDkM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ë¯¸ì—°&ìš°ê¸°ì˜ VLOG : IN JEJU (ENG),https://www.youtube.com/watch?v=lLiiq3_nABA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ë¯¼ë‹ˆì˜ VLOG : ë°©ì½• í™œë™ Part 3 ğŸ™Œ (ENG),https://www.youtube.com/watch?v=krzXdipQK2o
ìš°ê¸° of (ì—¬ì)ì•„ì´ë“¤ (YUQI of (G)I-DLE) - 'Easy On Me / Adele' (Cover),https://www.youtube.com/watch?v=iA04XJDdyrg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #90 ë¯¸ì—° 2021ë…„ í™œë™ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=pHZM7O87zoE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ë¯¼ë‹ˆì˜ VLOG : ë°©ì½• ì§‘ì½• ğŸ  (ENG),https://www.youtube.com/watch?v=XspBCK9zNMM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ë¯¼ë‹ˆì˜ VLOG : ë°©ì½• í™œë™ Part 2 ğŸ™Œ (ENG),https://www.youtube.com/watch?v=2sFnGME_iGQ
ìš°ê¸° of (ì—¬ì)ì•„ì´ë“¤ (YUQI of (G)I-DLE) - 'Rise Up / Andra Day' (Cover),https://www.youtube.com/watch?v=fyk0U2BpiQg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ë¯¼ë‹ˆì˜ VLOG : ë°©ì½• í™œë™ ğŸ™Œ (ENG),https://www.youtube.com/watch?v=oAPm3_s68OI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #89 ì „ì†Œì—° 'ì‚ ì‚  (BEAM BEAM)' í™œë™ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=-L4QCCMYjgE
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' Choreography Video (CEO Ver.),https://www.youtube.com/watch?v=o0MM7TIpilE
"[#HASHTALK] EP.17 ì „ì†Œì—°ğŸ¦, ìœˆë””ğŸ”, ì—°í•˜ğŸ¥€ì˜ ì—­ì‚¬ì ì¸ ë§Œë‚¨ğŸ¤­ (ENG)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE)",https://www.youtube.com/watch?v=zvuAQsBjHVA
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' Official Lyric Video (ENG),https://www.youtube.com/watch?v=y3yqSbJ2T0w
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' Choreography Video,https://www.youtube.com/watch?v=6YGOq65MZpw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #88 : ì „ì†Œì—° 'ì‚ ì‚  (BEAM BEAM)' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=X3NAUy7EjHQ
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' ì‘ì›ë²•,https://www.youtube.com/watch?v=wyNWtNSUqs4
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #87 : ì „ì†Œì—° ""Windy"" ì¬í‚· ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG)",https://www.youtube.com/watch?v=jN4xMjrfIi8
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 09 1ë¶€ ë ˆë“œ ì¹´í«!ğŸ¥³ğŸ‘ğŸ¥³,https://www.youtube.com/watch?v=srepY5GVRhU
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' Official Music Video,https://www.youtube.com/watch?v=MqzX9JAZ08U
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 08 ë‹¤ ê°™ì´ ì†Œë¦¬ì³ìš” ìœˆë””ë²„ê±° ëŒ€ë°•!!!!ğŸ¥³,https://www.youtube.com/watch?v=MuNo4FX4Ur0
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 07 ìœˆë””ë²„ê±°ì˜ ë²ˆì°½ì„ ë°”ë¼ë©° âœ¨ ì˜¤í”ˆì‹ì„ ë§ˆë¬´ë¦¬í•˜ê² ìŠµë‹ˆë‹¤!,https://www.youtube.com/watch?v=wK_l3Uc0-tU
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 06 ìœˆë””ë²„ê±° ì‚ ì‚ â˜€ï¸ğŸ– ê·¸ ë§›ì˜ ë¹„ê²°ì€?!,https://www.youtube.com/watch?v=_4o_TR0LE28
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 05 ì „ëŒ€í‘œë‹˜ì´ !ì§ì ‘! ì†Œê°œí•´ì£¼ëŠ” ìœˆë””ë²„ê±° ìˆ˜ë¡ê³¡ ë©”ë‰´ğŸ”,https://www.youtube.com/watch?v=v7h5eN21w8w
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 04 ëŒ€í‘œë‹˜ì˜ ë§ì”€ ë“¤ì–´ë³´ê² ìŠµë‹ˆë‹¤ ìœˆë””ë²„ê±° ë¸Œëœë“œ íˆìŠ¤í† ë¦¬! ğŸ“£,https://www.youtube.com/watch?v=yClG9_ldxNw
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 03 í–„ë²„ê±° ì¼€ì´í¬ ğŸ”ğŸ‚ ì»¤íŒ…ì‹! ì†Œë¦¬ì³ì£¼ì„¸ìš”!! ìœˆë””ë²„ê±° ëŒ€ë°•!!! ğŸ“£,https://www.youtube.com/watch?v=CD12U9gyE0c
"'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 02 ìœˆë””ë²„ê±° ì„±ìˆ˜ 1í˜¸ì , ì „ê²© ë©”ë‰´ ì†Œê°œ íƒ€ì„ğŸ”ğŸŸ",https://www.youtube.com/watch?v=X5nNmF_m220
'Windy Burger Grand Open!' - í•˜ì´ë¼ì´íŠ¸ 01 ğŸ‰ì¶• ìœˆë””ë²„ê±° ì˜¤í”ˆğŸ‰ ì—­ì‚¬ì ì¸ ìˆœê°„,https://www.youtube.com/watch?v=vPu95lo5SVw
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' M/V Teaser 2,https://www.youtube.com/watch?v=pQMh6dZiYM8
ì „ì†Œì—°(JEON SOYEON) - 'ì‚ ì‚  (BEAM BEAM)' M/V Teaser 1,https://www.youtube.com/watch?v=2ucAQuPRpmU
"ì „ì†Œì—°(JEON SOYEON) - 1st Mini Album ""Windy"" Audio Snippet",https://www.youtube.com/watch?v=FsMfjN63FTg
ì „ì†Œì—°(JEON SOYEON) - ì „ì†Œì—°ì˜ 3 IDENTITY (íŠ¸ë¦¬í”Œê°±ì–´ ì¸í„°ë·°) (ENG),https://www.youtube.com/watch?v=DXWE5FqdpGk
ì „ì†Œì—°(JEON SOYEON) - ë°”ëŒí”¼ëŠ” ë‚  (Blooming Windy Day) Part.2,https://www.youtube.com/watch?v=6UXb3tDJg_Y
ì „ì†Œì—°(JEON SOYEON) - ë°”ëŒí”¼ëŠ” ë‚  (Blooming Windy Day) Part.1,https://www.youtube.com/watch?v=hr3np7viBPw
"ì „ì†Œì—°(JEON SOYEON) - 1st Mini Album ""Windy"" Concept Teaser",https://www.youtube.com/watch?v=7VReeoBR3Kk
ìš°ê¸° (YUQI) - 'Bonnie & Clyde' Official Music Video,https://www.youtube.com/watch?v=AE8yKldv_oo
ìš°ê¸° (YUQI) - 'Bonnie & Clyde' M/V Teaser 2,https://www.youtube.com/watch?v=czUwp_YNdCo
ìš°ê¸° (YUQI) - 'Bonnie & Clyde' M/V Teaser 1,https://www.youtube.com/watch?v=09o7NGd9zQY
ìš°ê¸° (YUQI) - 'Giant' Official Music Video,https://www.youtube.com/watch?v=wxDHQT0iBKM
ìš°ê¸° (YUQI) - 'Giant' M/V Teaser,https://www.youtube.com/watch?v=Ch2zY9eUFzk
"ìš°ê¸° (YUQI) - ""A Page"" Audio Snippet",https://www.youtube.com/watch?v=Yx9xhYRonpw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #86: 'í™”(ç«èŠ±)' ë§ˆì§€ë§‰ ì£¼ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=hhiK2nbnrs4
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #85: 'í™”(ç«èŠ±)' ë‘˜ì§¸ ì£¼ ë¹„í•˜ì¸ë“œ,https://www.youtube.com/watch?v=MUEo_-WYX-Q
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #84: ë¯¸ì—° ì›¹ë“œë¼ë§ˆ 'ë¦¬í”Œë ˆì´' ì œì‘ ë°œí‘œíšŒ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=PmYtROm07Ac
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'HWAA(ç«/èŠ±) (Chinese Ver.)' ë…¹ìŒ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=v99wxx_Dkj8
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE), Dimitri Vegas & Like Mike - 'HWAA (Dimitri Vegas & Like Mike Remix)' Official M/V",https://www.youtube.com/watch?v=P62kgQCuxGE
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE), Dimitri Vegas & Like Mike - 'HWAA (Dimitri Vegas & Like Mike Remix)' Audio Teaser",https://www.youtube.com/watch?v=3ism5AMppCM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #83: 'í™”(ç«èŠ±)' ì²«ë°© ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=HBzPLYWmBEw
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'HWAA (English Ver.)' Official Lyric Video,https://www.youtube.com/watch?v=miU4s4PUACY
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #82 : ë¯¸ì—° ì›¹ë“œë¼ë§ˆ 'ë¦¬í”Œë ˆì´' ì»¤í”¼ì°¨ ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=rQAUm0rJWDE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #81 : 'í™”(ç«èŠ±)(HWAA)' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 2 (ENG),https://www.youtube.com/watch?v=NtmzLugaJDQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (Choreography Practice Video),https://www.youtube.com/watch?v=cwKYh2geaik
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' Official Lyric Video (ENG),https://www.youtube.com/watch?v=hGiePSHdRw8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #80 : 'í™”(ç«èŠ±)(HWAA)' ë®¤ë¹„ ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ Part 1 (ENG),https://www.youtube.com/watch?v=ANhubXC-hSg
[#HASHTALK] EP.16 ê·€ì—¬ìš´ ì‚¬ëŒğŸ¶ ì˜†ì— ê·€ì—¬ìš´ ì‚¬ëŒğŸ° (ENG)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=eUoBGShDoA8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' Music Clip,https://www.youtube.com/watch?v=2njcKe_wweU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ìŠˆí™” Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=Xv_s8WBurWU
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ìš°ê¸° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=LlPS_LYhnTE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ì†Œì—° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=nlLc9p8q75w
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ìˆ˜ì§„ Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=SLsWLUNADtM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ë¯¼ë‹ˆ Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=M-YQ_0GOa88
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' (ë¯¸ì—° Focus) : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=87zYoeoqFrM
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' ì‘ì›ë²•,https://www.youtube.com/watch?v=cD47izQfxTs
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' : ONLINE MEDIA SHOWCASE Ver.,https://www.youtube.com/watch?v=55TEB82zfVk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' Official Music Video,https://www.youtube.com/watch?v=z3szNvgQxHo
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #79 : ""I burn"" ì¬í‚· ì´¬ì˜ í˜„ì¥ ë¹„í•˜ì¸ë“œ (ENG)",https://www.youtube.com/watch?v=QTaC9QjUlNo
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' M/V Teaser 2,https://www.youtube.com/watch?v=ErTq-VvkqIk
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)(HWAA)' M/V Teaser 1,https://www.youtube.com/watch?v=mex7aRfrTiU
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 4th Mini Album ""I burn"" Audio Snippet",https://www.youtube.com/watch?v=7FnbZGoMig0
"(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 4th Mini Album ""I burn"" Concept Preview",https://www.youtube.com/watch?v=tPIUXk96xng
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Visual Film Behind the scenes (ENG),https://www.youtube.com/watch?v=i--O8Yhrc44
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 'í™”(ç«èŠ±)' Typography Motion Teaser,https://www.youtube.com/watch?v=-RLp1yiTPh0
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - Visual Film,https://www.youtube.com/watch?v=3SsM-A71f10
[#HASHTALK] EP.15 ì•„ì´ë“¤ì—ê²Œ ì…€í”„ ìº ì„ ì£¼ë©´ ìƒê¸°ëŠ” ì¼â“â— (ENG)ã…£(ì—¬ì)ì•„ì´ë“¤ ((G)I-DLE),https://www.youtube.com/watch?v=yuEmtXzrBS8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - ğŸ„Merry Christmas Carol Handbell MedleyğŸ””ğŸ¶,https://www.youtube.com/watch?v=vu16GWI3WMQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #78 : 2021 ì‹œì¦Œ ê·¸ë¦¬íŒ… ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=cXdyFwuhScA
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - 2021 ì‹œì¦Œ ê·¸ë¦¬íŒ… (2021 SEASON'S GREETINGS),https://www.youtube.com/watch?v=Kv_Cfa9b8FQ
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #77 : 'GBC in the NEVERLAND' íŒ¬ë¯¸íŒ… ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=LTnDy_v77Cg
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #76 : 'GBC in the NEVERLAND' íŒ¬ë¯¸íŒ… VCR ì´¬ì˜ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=e2_BCG7f2J8
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #75 : ìš°ê¸° tvN 'ë‚˜ëŠ” ì‚´ì•„ìˆë‹¤' ì œì‘ë°œí‘œíšŒ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=KWo9Ug4zrZI
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #74 : 2020 ìŠˆí¼ ì˜¨íƒíŠ¸ & DMZ í˜ìŠ¤í‹°ë²Œ & í•œêµ­ë¬¸í™”ì¶•ì œ ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=EFkVZYAQO2k
ë¯¼ë‹ˆ of (ì—¬ì)ì•„ì´ë“¤ (MINNIE of (G)I-DLE) - 'Why Do You Love Me (Acoustic)' / Charlotte Lawrence (Cover),https://www.youtube.com/watch?v=eiHCe0kGy3M
[I-LIVE] ìš°ë¦¬ ë„¤ë²„ëœë“œ.. ê²Œì„ ì˜í•˜ëŠ”êµ¬ë‚˜?!,https://www.youtube.com/watch?v=Mg4Z4QFfIOw
[I-LIVE] ì†Œì—°ì´ì˜ ë¡¤ë°©! ì—¬ëŸ¬ë¶„ ê°™ì´ ì¶¤ì¶”ê³  ì‹œì‘í•´ìš”~,https://www.youtube.com/watch?v=oKsbhYSLs8M
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - LoL K/DA 'MORE' ë°œë§¤ ê¸°ë… ë¼ì´ì—‡ ê²Œì„ì¦ˆ ë°©ë¬¸ VLOG (ë¯¸ì—°&ì†Œì—°),https://www.youtube.com/watch?v=k8HNMV5ubvE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #73 : ë¯¸ê³µê°œ ë¹„í•˜ì¸ë“œ (ë®¤ì§ë±…í¬ ìƒë°˜ê¸°ê²°ì‚° & ì†Œë¦¬ë°”ë‹¤ ì–´ì›Œì¦ˆ & 'ë¤ë””ë¤ë”” (DUMDi DUMDi)' ì‡¼ì¼€ì´ìŠ¤) (ENG),https://www.youtube.com/watch?v=LxdkIhUyakE
(ì—¬ì)ì•„ì´ë“¤((G)I-DLE) - I-TALK #72 : 2020 ì¶”ì„íŠ¹ì§‘ ì•„ë©ëŒ€ ìŠˆí™”&í•˜ì¿  ë¹„í•˜ì¸ë“œ (ENG),https://www.youtube.com/watch?v=1MJBKuvt-EI
"ìš°ê¸° of (ì—¬ì)ì•„ì´ë“¤ (YUQI of (G)I-DLE) - 'Shallow' / Lady Gaga, Bradley Cooper (Cover)",https://www.youtube.com/watch?v=Q8mioC2TpLg
(G)I-DLE OFFICIAL FAN CLUB NEVERLAND 2ND ONLINE FAN MEETING [GBC in the NEVERLAND] - ID (JPN),https://www.youtube.com/watch?v=ZEqbiI2HHGQ
(G)I-DLE OFFICIAL FAN CLUB NEVERLAND 2ND ONLINE FAN MEETING [GBC in the NEVERLAND] - ID (KOR),https://www.youtube.com/watch?v=G-HmfEBRHB4
(G)I-DLE OFFICIAL FAN CLUB NEVERLAND 2ND ONLINE FAN MEETING [GBC in the NEVERLAND] - ID (CHN),https://www.youtube.com/watch?v=0B1rjWurMFU
(G)I-DLE OFFICIAL FAN CLUB NEVERLAND 2ND ONLINE FAN MEETING [GBC in the NEVERLAND] - ID (ENG),https://www.youtube.com/watch?v=-RLQFpuvru4
